location_name,accomodation_name,accomodation_id,accomodation_address,description,detailed_description,image,latitude,longitude,rating,review,accomodation_type
London,Kings Arms Guest House,8321318e-2cf2-4805-9dbe-1e3b770ea3be,167 Bow Road  London  United Kingdom,,,,51.528424,-0.018691,,,accommodation
London,Kent Hall Hotel,34be47de-9e78-4308-8269-ec903874dd37,414 Seven Sisters Road  London  United Kingdom,,,,51.569905,-0.096858,,,accommodation
London,Mawney Hotel,017ecb72-8740-43ae-9316-73463fd5f32e,32 Mawney Road  Romford  United Kingdom,,,,51.578372,0.175986,,,accommodation
London,Blenheim Lodge,fd8ef87d-2908-4097-83c5-ecdb1152fdf7,Great North Road  London  United Kingdom,,,,51.584801,-0.162452,,,accommodation
London,Lee Abbey London,3227eb04-ee27-44c2-ac57-149fe42cb4c7,57-67 Lexham Gardens  London  United Kingdom,,,,51.495763,-0.192947,,,accommodation
London,Wynchgate Bed & Breakfast,6fa9e32a-bf1a-49fc-956b-ba15337b4b74,91 Wynchgate  London  United Kingdom,,,,51.634643,-0.119686,,,accommodation
London,Comfotel Grn,6e4c479c-ac5b-4a74-b7c2-f4e04c7de5c8,120 Shepherds Bush Rd  london  United Kingdom,,,,51.498846,-0.222398,,,accommodation
London,Crompton House Serviced Apartments,40efc458-3de2-4172-bafb-3406890ae08c,17 High St  Barnet  United Kingdom,,,,51.651949,-0.198011,,,accommodation
London,The Dani Hotel,78a82fa5-0557-40a6-9957-b3add30951a5,13-15 Askew Road  London  United Kingdom,,,,51.505886,-0.244621,,,accommodation
London,Corner Farm,22833a07-1ef3-4b9e-9e64-9fdea8973589,Corner Farm Cottages  Fen Ln  North Ockendon  Upminster  United Kingdom,,,,51.543368,0.315221,,,accommodation
London,London Paddington Station Hotels,8f2ed817-5576-4b4a-9b18-57b122144c30,Paddington station  London  United Kingdom,,,,51.515393,-0.175736,,,accommodation
London,Avo Hotel,02a5f982-3f8c-4269-b604-6fe56398cd71,82 Dalston Lane  London  United Kingdom,,,,51.546139,-0.070147,,,accommodation
London,George Hotel,f6a562b5-c431-4611-bf4a-843c7e1cb24c,58-60 Cartwright Gardens  London  United Kingdom,,,,51.526119,-0.12629,,,accommodation
London,45 Park Lane,ff85eaf3-6bb6-40f7-92b1-1e447075eb4b,45 Park Lane  London  United Kingdom,,,,51.50642,-0.151865,,,accommodation
London,Redberry,a9cdf1e0-3fd5-4dab-82ed-2e3f29ad2a51,29 Broadway  Town Centre  Rainham  United Kingdom,,,,51.518658,0.189744,,,accommodation
London,Seraphine Hammersmith,dd4679fb-4853-44eb-a58b-32c0ed0c2207,84 King St  London  United Kingdom,,,,51.492648,-0.229666,,,accommodation
London,The Gardens Guesthouse,6f580df3-8cd9-4c19-846e-060f6e1b439c,36 Primrose Gardens  Belsize Park  London  United Kingdom,,,,51.547276,-0.163037,,,accommodation
London,Travelodge,62427787-5178-4dea-9119-2177d8f251ac,1446 High Road  London  Barnet  United Kingdom,,,,51.634904,-0.176077,,,accommodation
London,The Bridge House,43793b9e-bbc5-411f-92f9-68cb778906e5,188 Wood Lane  London  United Kingdom,,,,51.486271,-0.339878,,,accommodation
London,West Two Hotel,4f59976b-5e02-4380-b2dc-24254e6dfee2,22-23 Kensington Gardens Square  London  United Kingdom,,,,51.513919,-0.190546,,,accommodation
London,Mountview Guesthouse,001903cf-3506-431c-b4bf-26df903531c2,31 Mount View Road  London  United Kingdom,,,,51.575132,-0.117971,,,accommodation
London,Monkeys in the Trees,b75142ad-5a32-4d89-8318-39ee9b3fda59,49 Becklow Road  London  United Kingdom,,,,51.505572,-0.24166,,,accommodation
London,Odessa Wharf,f12c3750-a72a-492d-9fa6-d5d6d50c84ad,Odessa Wharf  7 Odessa Street  London  United Kingdom,,,,51.496911,-0.033911,,,accommodation
London,Roseview Hotel,9d26453b-2933-4bd9-9481-b4c25835a4ef,2 Queens Avenue  London  Muswell Hill  United Kingdom,,,,51.591545,-0.14357,,,accommodation
London,The Phoenix Hotel,b55e9700-6f17-4529-a708-0bf0243c2c52,123-125 Merton Road  London  United Kingdom,,,,51.419083,-0.193848,,,accommodation
London,Park Lodge Guest House,569be19e-b81f-44a1-85dd-5008620e93db,335 Uxbridge Road  London  United Kingdom,,,,51.508363,-0.279298,,,accommodation
London,East London Budget Rooms,533d0d4e-4175-4a28-a8ba-f3b937f22e69,49 Colville Road  London  United Kingdom,,,,51.559039,-0.002782,,,accommodation
London,Hobart Hall,ca2d8b0c-93f6-4a50-b7ca-c2ccd6466368,43 Petersham Road  Richmond  London  United Kingdom,,,,51.456141,-0.303668,,,accommodation
London,Purley Cross,3d8daddd-dd53-4a58-840e-c4e24a4b7041,50 Brighton Road  Purley  United Kingdom,,,,51.335396,-0.120406,,,accommodation
London,Blue Skies Hostel,84566d93-9aa4-44e1-998f-19c3cf6bd165,7 Station Rise  London  United Kingdom,,,,51.440098,-0.10565,,,accommodation
London,Heatherbank,4e420e35-54ac-45d3-b639-6ed3d3e99d91,27 Woodside Park Road  London  United Kingdom,,,,51.617329,-0.178884,,,accommodation
London,Avoca House Hotel,38dc83c1-74c0-41b4-9a85-b2463f7ec217,46 Belsize Road  Swiss Cottage  London  United Kingdom,,,,51.54632,-0.173658,,,accommodation
London,Norbury Apart Hotel,9b3374eb-48ff-4edc-b2b2-b98067689802,49 Norbury Crescent  London  United Kingdom,,,,51.409842,-0.119787,,,accommodation
London,Best Inn Hotel,cd3f36bc-0ad6-486b-bcb2-924e2982190e,10-12 Argyle Road  Ilford  United Kingdom,,,,51.560501,0.067151,,,accommodation
London,Queen Elizabeth Chelsea,d4f503db-64af-410d-9a63-4130d2ad4ba7,58 Bagleys Lane  London  United Kingdom,,,,51.474757,-0.188689,,,accommodation
London,Sandeman Allen House,57d38e3d-26f2-4578-97ff-fcda359ae113,40 Inverness Terrace  London  United Kingdom,,,,51.51205,-0.186187,,,accommodation
London,Ivy House,bcc763d3-5427-4276-bf9e-eadbfaa165d7,8 Ivy House Road  Uxbridge  United Kingdom,,,,51.565109,-0.447764,,,accommodation
London,Martel Guest House,f04416cf-d265-42ed-bafa-a439f19385cf,27 The Ridgeway  London  United Kingdom,,,,51.571276,-0.200178,,,accommodation
London,The Highbury Centre,8ff0e1f6-4bf8-4119-9669-13646dd98d77,20-26 Aberdeen Park  London  United Kingdom,,,,51.551416,-0.095119,,,accommodation
London,Dover Castle Hostel,d5714da5-82d2-4895-a69b-f095057a3783,6A Great Dover Street  London  United Kingdom,,,,51.500424,-0.092766,,,accommodation
London,Holtwhites Hotel,00262b99-e288-4557-ae94-526db3041c93,Enfield  United Kingdom,,,,51.659901,-0.08773,,,accommodation
London,Eurotraveller Hotel - Premier,07857b28-6663-4dd5-a351-3937833d5076,194-202 Old Kent Road  London  United Kingdom,,,,51.49029,-0.080744,,,accommodation
London,Premier Inn,b9772c5c-f716-4d70-ab7a-ab23e4e1146d,Heathrow Airport Terminal 5  420 Bath Rd  Longford  West Drayton  United Kingdom,,,,51.481637,-0.482293,,,accommodation
London,Boundary,e970bb0e-49b3-4a15-8567-645b21ff2b59,2-4  Boundary Street  London  United Kingdom,,,,51.524471,-0.07646,,,accommodation
London,Croft Court Hotel,9ac5ce5a-0e3a-4cb4-8fec-07143cf977b7,44 Ravenscroft Avenue  London  United Kingdom,,,,51.575869,-0.201338,,,accommodation
London,Alnwick Lodge,31010246-ed50-4d57-a498-1d359db2d371,8 Church Road  Uxbridge  United Kingdom,,,,51.528242,-0.474746,,,accommodation
London,Travelodge Hotel - London Crystal Palace,05c248ff-e58e-4d06-b7cf-2d691ccefc51,Yeoman House  61-63 Croydon Road  Penge  United Kingdom,,,,51.410851,-0.05506,,,accommodation
London,Chase Lodge Hotel,48e0b8eb-1446-457b-80eb-cccf75903725,10 Park Road  Hampton Wick  Kingston upon Thames  United Kingdom,,,,51.413133,-0.312182,,,accommodation
London,Twickenham Guest House,7bd10fce-dcba-4fcc-8523-097b03a1b71b,10 Russell Rd  Richmond upon Thames  United Kingdom,,,,51.453706,-0.337533,,,accommodation
London,Packfords Hotel,0a3204bc-80ad-4f46-9894-4a1878c61627,16 Snakes Lane West  Woodford Green  United Kingdom,,,,51.608681,0.02623,,,accommodation
London,Globe Trott Inns,219b15db-ef9d-422f-8a0a-f5c84b05f2b5,Boleyn Tavern  1 Barking Road  London  United Kingdom,,,,51.530369,0.038292,,,accommodation
London,London Marriott Hotel Regents Park,1d9a02b0-950d-4cb8-ab5d-77a97f6d450c,128 King Henry's Road  London  United Kingdom,,,,51.542143,-0.170342,,,accommodation
London,Kempsford House Hotel,0d2dd7e4-21fe-4391-bb46-1031bfe7d1bd,21-23 Saint John's Road  Harrow  United Kingdom,,,,51.580614,-0.330725,,,accommodation
London,Diana Hotel,7851dc0d-5a62-4bab-b576-b7f611429779,88 Thurlow Park Road  London  United Kingdom,,,,51.439827,-0.097035,,,accommodation
London,Bay Tree House Bed & Breakfast,3e67ae4b-4b3d-4136-bbcd-e7b3ca6c31db,59 Brookdale  New Southgate  London  United Kingdom,,,,51.618767,-0.136082,,,accommodation
London,FCT Bed and Breakfast,df7c4ccb-f71c-4c9d-9859-98e7dc340cc8,180 Bow Common Lane  London  United Kingdom,,,,51.521369,-0.030023,,,accommodation
London,Macy's Hotel,99d139e3-ddf5-40ee-b4d5-1806a298bd15,168 Station Road  London  United Kingdom,,,,51.633867,0.010182,,,accommodation
London,Oakfield Estates,31ad483f-bc94-47a2-b57c-c94da6c15d37,107 South Eden Park Road  Beckenham  United Kingdom,,,,51.391938,-0.02322,,,accommodation
London,Tune Hotel : Paddington  London,1c5dc31c-1766-424b-abe4-16a61d7e4894,41 Praed Street  London  United Kingdom,,,,51.518209,-0.170673,,,accommodation
London,Premier Inn London Dagenham,64156311-0a05-4480-8784-5daa5d633df1,Chequers Corner  2 New Road  A1306  London  Dagenham  United Kingdom,,,,51.531243,0.148681,,,accommodation
London,Melrose House Bed & Breakfast,1a613e1e-fc01-4d40-8e36-7e4adcf865a4,89 Lennard Road  London  United Kingdom,,,,51.417795,-0.046343,,,accommodation
London,Maryland Lodge,e10d18a2-e5c7-44a3-a276-c9981f3875b8,457 High Road  London  United Kingdom,,,,51.607522,-0.110912,,,accommodation
London,Park Inn by Radisson London Heathrow,cc1d9728-2e76-4424-b951-84d7722efc21,Bath Road  Heathrow  United Kingdom,,,,51.482393,-0.451873,,,accommodation
London,My Place Inn,5f75944d-bc02-4be6-b809-45e852112122,79 Rushcroft Road  London  United Kingdom,,,,51.46114,-0.112727,,,accommodation
London,Stay in Chelsea Guest House,f1b43e36-dd8e-4c8c-a86b-d45d88279e8e,7 Brechin Place  London  United Kingdom,,,,51.491414,-0.180706,,,accommodation
London,Crompton Court Serviced Apartments,1f57dd3b-03f4-42b1-a6b2-ca0e45788e9f,120-128 Mayes Road  London  United Kingdom,,,,51.595253,-0.112808,,,accommodation
London,Aron Guest House,8faaeeff-d48c-45b4-b411-f66061fa14c5,27 South Ealing Road  London  United Kingdom,,,,51.503013,-0.306821,,,accommodation
London,Lyttleton Lodge,d1c07c5d-dc75-4a1a-a744-e340b8af95da,33 Station Rd  Uxbridge  United Kingdom,,,,51.530306,-0.478658,,,accommodation
London,The Windmill,e3260ee8-b991-4598-b8b2-c5fda5be203d,50 High Street  London  United Kingdom,,,,51.506724,-0.266318,,,accommodation
London,Wembley Hotel,a142da29-8359-4502-b837-7b8a2f60a8ce,40 London Road  Wembley  London  United Kingdom,,,,51.551816,-0.29448,,,accommodation
London,Yardley Court Hotel,26023df3-d80a-4089-a4e7-c9da496a81ae,18 Court Yard  London  United Kingdom,,,,51.449973,0.051508,,,accommodation
London,Travelodge London Excel,224cc414-2d32-4154-934e-08f1cfe3b9d9,1016 Dockside Road  London  United Kingdom,,,,51.50837,0.042193,,,accommodation
London,Quinns Hotel,051001d0-4793-47cb-b4f4-0cb496bc04cc,48 Sheen Road  Richmond  United Kingdom,,,,51.461539,-0.29828,,,accommodation
London,The Commongate,86fcf311-c923-4b97-b42e-0418cc764720,131-133 Markhouse Road  London  United Kingdom,,,,51.576277,-0.0297,,,accommodation
London,So Park,4290d96f-45f4-4caf-9a9d-9e9869fb666b,140 Battersea Park Road  London  United Kingdom,,,,51.474274,-0.157213,,,accommodation
London,Chiswick Rooms,34d8ad0a-ab96-4b6b-aaf1-ee8bf33bc6d0,407 Goldhawk Road  London  Chiswick  United Kingdom,,,,51.494134,-0.244847,,,accommodation
London,Aberdeen Guest house,237114ab-a047-4b22-8360-ffdb641fc131,14 Argyle Road  Essex  Ilford  United Kingdom,,,,51.560451,0.066869,,,accommodation
London,Travelodge Enfield,f6114ae9-0c4c-4745-8653-63df703713f6,Lumina Park  Great Cambridge Road  Enfield  United Kingdom,,,,51.644477,-0.060232,,,accommodation
London,Gidea Park Hotel,c5421160-a3f8-419c-926e-28c50b52b0fe,115 Gidea Close  Romford  United Kingdom,,,,51.587452,0.202179,,,accommodation
London,Melbury B & B,47a7f3ee-a08e-449e-baed-22a9a768cf7c,33 Marksbury Avenue   Kew  Richmond  United Kingdom,,,,51.470591,-0.28341,,,accommodation
London,Carlton Guest House,4200feaa-b1d0-44af-9d57-97c4f46c840b,11 Carlton Road  London  United Kingdom,,,,51.550707,0.044459,,,accommodation
London,The Castle Bar Bed and Breakfast,658270f6-54df-4ef3-aa8d-c084c72901f1,392 Camden Road  London  United Kingdom,,,,51.553323,-0.123226,,,accommodation
London,Travelodge,b970cdea-a8b4-4c60-9a2b-92b69d2d96ed,Lampton Road  Hounslow  United Kingdom,,,,51.470242,-0.367054,,,accommodation
London,The Villes Bed and Breakfast,0731175f-37aa-4bd4-823b-09ea060dbeeb,39 Brookville Road  London  United Kingdom,,,,51.479378,-0.206252,,,accommodation
London,At-Home Bed and Breakfast,bb7049d6-5212-4e38-923d-c5b17c4e57b9,20 Denbigh Rd  London  United Kingdom,,,,51.516521,-0.315744,,,accommodation
London,Marple Cottage Guest House,3064a86b-5dfe-4de9-862e-d1898f4dbc8f,113 Woodside  London  United Kingdom,,,,51.427069,-0.201972,,,accommodation
London,Think Apartments,a3dd1e1c-4c7f-4531-b4a4-78e79299e474,37 Tanner Street  London  United Kingdom,,,,51.500295,-0.079456,,,accommodation
London,Hotel Bosco,280cfa39-a3fe-458a-869f-8b118b48d0d6,Saint Mark's Hill  Surbiton  London  United Kingdom,,,,51.393632,-0.303449,,,accommodation
London,Acton Hill Hotel,ba037b2f-9b1a-4f88-86cd-aa08ca7fbe2d,311 Uxbridge Road  London  United Kingdom,,,,51.508306,-0.277923,,,accommodation
London,Villiers Lodge,97f23602-644e-49b4-8b87-d820a360d33f,1 Cranes Park  Surbiton  United Kingdom,,,,51.396221,-0.297149,,,accommodation
London,Aber Hotel,4f371807-60e2-4fda-a2bf-2a0f48c0c0cf,89 Crouch Hill  London  United Kingdom,,,,51.574449,-0.121565,,,accommodation
London,Chelsea Guest House,62f9bb59-007d-4032-9ec8-4edae1f0f63b,372 Wandsworth Road  London  United Kingdom,,,,51.471376,-0.137119,,,accommodation
London,Arsenal Tavern Hostel,43af3213-6415-4231-8725-f809ca90fadc,175 Blackstock Road  London  United Kingdom,,,,51.56094,-0.098512,,,accommodation
London,One Fine Stay: Luxury Fulham Rental,2c0aee2c-5ad2-47b9-b301-ca72c1b83434,241 New King's Road  London  United Kingdom,,,,51.472661,-0.199878,,,accommodation
London,The London Edition,9b783c0c-49d4-48b2-b723-750110b6e2e1,10 Berners Street  London  United Kingdom,,,,51.516773,-0.136334,,,accommodation
London,Travelodge London Covent Garden Hotel,977eb578-3603-4b4b-99d7-4883c3f0ba81,10 Drury Lane  London  United Kingdom,,,,51.516313,-0.124701,,,accommodation
London,Rhondda Bed and Breakfast,a011b20e-cdbf-49c7-9c91-ac1648082446,16 Harrow View  Harrow  United Kingdom,,,,51.585033,-0.341862,,,accommodation
London,Grove Hill Hotel,2e791728-02c5-40b1-a7d3-a5aed259e93c,38 Grove Hill  London  United Kingdom,,,,51.593949,0.018011,,,accommodation
London,Compton Guest House,39b52eab-225a-41c8-a759-fb06f732a322,65 Compton Road  London  United Kingdom,,,,51.423945,-0.205037,,,accommodation
London,Renaissance London Heathrow Hotel,e939132a-141f-4b78-af71-24adc9ee88f3,Bath Rd  Hounslow  United Kingdom,,,,51.480904,-0.446548,,,accommodation
London,The Raglan Hotel,ead67fe1-65bf-473f-bc2c-339f2406bbde,8-12 Queens Avenue  London  United Kingdom,,,,51.591807,-0.1443,,,accommodation
London,Hilton London Kensington Hotel,2f71a174-1c23-4e3d-90ef-1d691762846b,179-199 Holland Park Avenue  London  United Kingdom,,,,51.504881,-0.214417,,,accommodation
London,The Bermondsey Square Hotel,ad25d3f9-1e9e-481e-942a-bcc99dd5cc19,Bermondsey Square  Tower Bridge Road  Southwark  London  United Kingdom,,,,51.497762,-0.081256,,,accommodation
London,Premier Inn London Euston,c9578858-bfff-4b2a-93f3-e98b38e5cb91,1 Duke's Road  London  United Kingdom,,,,51.527699,-0.129248,,,accommodation
London,Quality Hotel Wembley,e4098738-f6c8-42b2-93ea-8f88b56a6d2f,10 Empire Way  Wembley  United Kingdom,,,,51.55994,-0.283314,,,accommodation
London,Ramada Hotel,250d2fe7-01de-4d42-a431-aa3dfed1f43a,2 Festoon Way  London  United Kingdom,,,,51.507407,0.038613,,,accommodation
London,Travelodge Hotel - London Docklands,32401e72-14e6-402e-ba2c-00962cdf3336,East India Dock Road  London  United Kingdom,,,,51.511783,-0.003913,,,accommodation
London,Travelodge London Kings Cross Royal Scot Hotel,4a923504-41da-46af-b3f8-f6e8f8e2c965,100 King's Cross Road  London  United Kingdom,,,,51.529334,-0.115629,,,accommodation
London,Travelodge Hotel - London Northolt,38da4cb5-c246-4f74-a847-17f79846c05e,Mandeville Road  Northolt  United Kingdom,,,,51.548669,-0.366545,,,accommodation
London,Thistle_†¢ Marble Arch hotel,ec7b9507-33d8-4297-970f-5599262c7afd,Bryanston Street  London  United Kingdom,,,,51.514319,-0.156602,,,accommodation
London,Travelodge Hotel - London Cricklewood,46e38ca2-8c03-4746-aca9-b113074ecdfb,Cricklewood Broadway  London  United Kingdom,,,,51.558387,-0.217166,,,accommodation
London,Travelodge Hotel - London South Croydon,7036e038-7968-4daf-ad2e-2ed0bc58f4b3,415 Brighton Road  South Croydon  United Kingdom,,,,51.349412,-0.100139,,,accommodation
London,Holiday Inn London - Heathrow M4 Jct.4,8d8f18f2-a80a-486b-85d7-8c14fb1329a9,Heathrow Airport  Sipson Road  West Drayton  London  United Kingdom,,,,51.494132,-0.456366,,,accommodation
London,Marriott Twickenham Hotel,fb999b03-6507-4a0a-886d-70c7b25a4a2d,198 Whitton Road  Twickenham  United Kingdom,,,,51.455103,-0.339557,,,accommodation
London,Watling Farm Caravan Site,18402abf-4c4a-4b00-8d20-058dc2b71b9f,United Kingdom,,,,51.634724,-0.304541,,,accommodation
London,Capel Lodge,115c7757-4d56-4da4-a7af-4109f0c1a744,Watford Road  United Kingdom,,,,51.613971,-0.411378,,,accommodation
London,Hatch End Swimming Pool,7a7c49be-8d2b-4c63-bbcd-7ff94d9f463f,United Kingdom,,,,51.607369,-0.363073,,,accommodation
London,Rookery Cottages,8c438aac-fa99-420c-92e1-b9a18b7a8b37,Barnet  United Kingdom,,,,51.657245,-0.137697,,,accommodation
London,The Knoll,0173b88e-efa5-46c9-afdd-2d99bc21e4e9,Harrow  United Kingdom,,,,51.573862,-0.334746,,,accommodation
London,Osbourne House,b2f3aa70-ac29-403b-9d49-3dac74192653,London  United Kingdom,,,,51.557066,-0.09909,,,accommodation
London,hotel,8ce846f6-9221-41df-be8b-3f27de95cba9,A4000  United Kingdom,,,,51.521889,-0.260318,,,accommodation
London,Napier House,f3db101d-64ed-4e2d-82be-2d01b151c34b,London  United Kingdom,,,,51.509063,-0.251012,,,accommodation
London,Kings Hotel,bbaf81b8-4224-4513-91be-5c1e3dc91305,London    United Kingdom    60 62 Queensborough Terrace  Westminster  Westminster  London  W2 3SH,,,,51.51139922,-0.18505767,,,accommodation
London,London Belgraves,677b1c1e-a66f-48f0-85bb-c6619071db91,20 Chesham Place  London  United Kingdom,,,,51.497338,-0.156082,,,accommodation
London,Apartments Apart,7f66ae40-5787-492b-86aa-1ef4915c228b,4 Greenland Place  London  United Kingdom,,,,51.538704,-0.141658,,,accommodation
London,St. James' Court  A Taj Hotel,8803fe2c-ce43-45c6-9a86-df3c442ef061,54 Buckingham Gate  London  United Kingdom,,,,51.498417,-0.137453,,,accommodation
London,Marble Arch,f9e453b2-dc60-4928-958a-42c278bb59b6,Marble Arch  London W1H  UK,,,,51.5133094,-0.1593922,,,accommodation
London,Leicester Square,8a3466f5-ee94-4a61-874f-9b6959ec0ce5,Leicester Square  London WC2H  UK,,,,51.5102474,-0.1306477,,,accommodation
London,St. Ermin's Hotel  Autograph Collection,82873dd1-e237-4b8c-875c-5b169b1f8aac,2 Caxton Street  London  United Kingdom,,,,51.498793,-0.13412,,,accommodation
London,Presidential Apartments,a1fda852-adce-41e7-9d56-459356ae0095,102 George Street  London  United Kingdom,,,,51.517321,-0.15665,,,accommodation
London,Bank Apartments,0af5dc43-0822-4ad7-adf4-a53575aa4b87,Bank Apartments  38 Friern Barnet Rd  Arnos Grove  London N11 1NA  UK,,,,51.6157511,-0.1432021,,,accommodation
London,Studios2Let,6716920d-91a9-4c40-ae17-14e04156d897,Tolmer's Square  London  United Kingdom,,,,51.526378,-0.137203,,,accommodation
London,Ashley House,81d76046-8617-40d4-bcdc-b24e6501594d,Ashley House  94 Greencroft Gardens  London NW6 3PH  UK,,,,51.5432571,-0.1859146,,,accommodation
